id	mother	father	year	rep	scheme
110080	99635	100049	103	1	PedigreSelection
112185	100049	99634	103	1	PedigreSelection
113206	93113	101756	103	1	PedigreSelection
114962	104145	101225	103	1	PedigreSelection
105456	95036	89053	103	1	PedigreSelection
106700	93113	83052	103	1	PedigreSelection
107581	88750	93113	103	1	PedigreSelection
107195	96053	93113	103	1	PedigreSelection
111410	101225	90327	103	1	PedigreSelection
115062	100049	101756	104	1	PedigreSelection
108561	98499	90955	104	1	PedigreSelection
117088	100049	101756	104	1	PedigreSelection
117085	100049	101756	104	1	PedigreSelection
114954	104145	101225	104	1	PedigreSelection
115069	100049	101756	104	1	PedigreSelection
110586	100049	96049	104	1	PedigreSelection
112224	100049	95036	104	1	PedigreSelection
116096	100049	101756	104	1	PedigreSelection
109409	99635	94326	104	1	PedigreSelection
117089	100049	101756	104	1	PedigreSelection
115059	100049	101756	104	1	PedigreSelection
114789	98177	104245	104	1	PedigreSelection
100049	83054	89036	104	1	PedigreSelection
110079	99635	100049	104	1	PedigreSelection
116098	100049	101756	104	1	PedigreSelection
108117	95036	93113	104	1	PedigreSelection
116109	100049	101756	104	1	PedigreSelection
112056	99635	101756	104	1	PedigreSelection
113192	93113	101756	104	1	PedigreSelection
110080	99635	100049	104	1	PedigreSelection
101756	86883	90327	104	1	PedigreSelection
105456	95036	89053	104	1	PedigreSelection
104145	88750	94317	104	1	PedigreSelection
114962	104145	101225	104	1	PedigreSelection
102078	89036	88829	104	1	PedigreSelection
106700	93113	83052	104	1	PedigreSelection
99635	89036	88829	104	1	PedigreSelection
107195	96053	93113	104	1	PedigreSelection
113206	93113	101756	104	1	PedigreSelection
115062	100049	101756	105	1	PedigreSelection
117085	100049	101756	105	1	PedigreSelection
115069	100049	101756	105	1	PedigreSelection
114954	104145	101225	105	1	PedigreSelection
110079	99635	100049	105	1	PedigreSelection
118338	101756	108561	105	1	PedigreSelection
116096	100049	101756	105	1	PedigreSelection
117089	100049	101756	105	1	PedigreSelection
108561	98499	90955	105	1	PedigreSelection
116109	100049	101756	105	1	PedigreSelection
117088	100049	101756	105	1	PedigreSelection
118348	101756	108561	105	1	PedigreSelection
112224	100049	95036	105	1	PedigreSelection
114789	98177	104245	105	1	PedigreSelection
100049	83054	89036	105	1	PedigreSelection
110586	100049	96049	105	1	PedigreSelection
118036	100049	102078	105	1	PedigreSelection
112056	99635	101756	105	1	PedigreSelection
115059	100049	101756	105	1	PedigreSelection
110080	99635	100049	105	1	PedigreSelection
108117	95036	93113	105	1	PedigreSelection
101756	86883	90327	105	1	PedigreSelection
99635	89036	88829	105	1	PedigreSelection
113192	93113	101756	105	1	PedigreSelection
114962	104145	101225	105	1	PedigreSelection
116098	100049	101756	105	1	PedigreSelection
104145	88750	94317	105	1	PedigreSelection
106700	93113	83052	105	1	PedigreSelection
105456	95036	89053	105	1	PedigreSelection
109409	99635	94326	105	1	PedigreSelection
113192	93113	101756	106	1	PedigreSelection
114954	104145	101225	106	1	PedigreSelection
115062	100049	101756	106	1	PedigreSelection
115069	100049	101756	106	1	PedigreSelection
119292	108117	108190	106	1	PedigreSelection
117089	100049	101756	106	1	PedigreSelection
117085	100049	101756	106	1	PedigreSelection
119298	108117	108190	106	1	PedigreSelection
114789	98177	104245	106	1	PedigreSelection
110079	99635	100049	106	1	PedigreSelection
110586	100049	96049	106	1	PedigreSelection
116096	100049	101756	106	1	PedigreSelection
119148	101756	100049	106	1	PedigreSelection
116109	100049	101756	106	1	PedigreSelection
108117	95036	93113	106	1	PedigreSelection
117088	100049	101756	106	1	PedigreSelection
118338	101756	108561	106	1	PedigreSelection
100049	83054	89036	106	1	PedigreSelection
110080	99635	100049	106	1	PedigreSelection
106700	93113	83052	106	1	PedigreSelection
114962	104145	101225	106	1	PedigreSelection
118036	100049	102078	106	1	PedigreSelection
115059	100049	101756	106	1	PedigreSelection
104145	88750	94317	106	1	PedigreSelection
99635	89036	88829	106	1	PedigreSelection
118348	101756	108561	106	1	PedigreSelection
101756	86883	90327	106	1	PedigreSelection
112056	99635	101756	106	1	PedigreSelection
109409	99635	94326	106	1	PedigreSelection
116098	100049	101756	106	1	PedigreSelection
114954	104145	101225	107	1	PedigreSelection
120710	110586	100049	107	1	PedigreSelection
114789	98177	104245	107	1	PedigreSelection
110079	99635	100049	107	1	PedigreSelection
115069	100049	101756	107	1	PedigreSelection
115062	100049	101756	107	1	PedigreSelection
120709	110586	100049	107	1	PedigreSelection
119292	108117	108190	107	1	PedigreSelection
117089	100049	101756	107	1	PedigreSelection
117085	100049	101756	107	1	PedigreSelection
110586	100049	96049	107	1	PedigreSelection
120459	107581	108117	107	1	PedigreSelection
108117	95036	93113	107	1	PedigreSelection
119298	108117	108190	107	1	PedigreSelection
104145	88750	94317	107	1	PedigreSelection
113192	93113	101756	107	1	PedigreSelection
118338	101756	108561	107	1	PedigreSelection
114962	104145	101225	107	1	PedigreSelection
118036	100049	102078	107	1	PedigreSelection
116109	100049	101756	107	1	PedigreSelection
116096	100049	101756	107	1	PedigreSelection
100049	83054	89036	107	1	PedigreSelection
117088	100049	101756	107	1	PedigreSelection
119148	101756	100049	107	1	PedigreSelection
115059	100049	101756	107	1	PedigreSelection
118348	101756	108561	107	1	PedigreSelection
109409	99635	94326	107	1	PedigreSelection
110080	99635	100049	107	1	PedigreSelection
101756	86883	90327	107	1	PedigreSelection
116098	100049	101756	107	1	PedigreSelection
115069	100049	101756	108	1	PedigreSelection
115062	100049	101756	108	1	PedigreSelection
120710	110586	100049	108	1	PedigreSelection
120709	110586	100049	108	1	PedigreSelection
110079	99635	100049	108	1	PedigreSelection
115059	100049	101756	108	1	PedigreSelection
110586	100049	96049	108	1	PedigreSelection
117085	100049	101756	108	1	PedigreSelection
118338	101756	108561	108	1	PedigreSelection
121408	110586	107581	108	1	PedigreSelection
117089	100049	101756	108	1	PedigreSelection
118036	100049	102078	108	1	PedigreSelection
121059	105456	100049	108	1	PedigreSelection
121409	110586	107581	108	1	PedigreSelection
100049	83054	89036	108	1	PedigreSelection
118348	101756	108561	108	1	PedigreSelection
119298	108117	108190	108	1	PedigreSelection
116096	100049	101756	108	1	PedigreSelection
116109	100049	101756	108	1	PedigreSelection
108117	95036	93113	108	1	PedigreSelection
119148	101756	100049	108	1	PedigreSelection
119292	108117	108190	108	1	PedigreSelection
114954	104145	101225	108	1	PedigreSelection
120459	107581	108117	108	1	PedigreSelection
109409	99635	94326	108	1	PedigreSelection
101756	86883	90327	108	1	PedigreSelection
117088	100049	101756	108	1	PedigreSelection
116098	100049	101756	108	1	PedigreSelection
110080	99635	100049	108	1	PedigreSelection
114962	104145	101225	108	1	PedigreSelection
114954	104145	101225	109	1	PedigreSelection
120710	110586	100049	109	1	PedigreSelection
120709	110586	100049	109	1	PedigreSelection
115069	100049	101756	109	1	PedigreSelection
115062	100049	101756	109	1	PedigreSelection
122284	112056	110586	109	1	PedigreSelection
121409	110586	107581	109	1	PedigreSelection
110586	100049	96049	109	1	PedigreSelection
117085	100049	101756	109	1	PedigreSelection
114962	104145	101225	109	1	PedigreSelection
118338	101756	108561	109	1	PedigreSelection
122336	112224	110586	109	1	PedigreSelection
116109	100049	101756	109	1	PedigreSelection
117089	100049	101756	109	1	PedigreSelection
121408	110586	107581	109	1	PedigreSelection
115059	100049	101756	109	1	PedigreSelection
122034	110079	102078	109	1	PedigreSelection
118036	100049	102078	109	1	PedigreSelection
119292	108117	108190	109	1	PedigreSelection
120459	107581	108117	109	1	PedigreSelection
118348	101756	108561	109	1	PedigreSelection
109409	99635	94326	109	1	PedigreSelection
119298	108117	108190	109	1	PedigreSelection
108117	95036	93113	109	1	PedigreSelection
121059	105456	100049	109	1	PedigreSelection
100049	83054	89036	109	1	PedigreSelection
101756	86883	90327	109	1	PedigreSelection
116098	100049	101756	109	1	PedigreSelection
119148	101756	100049	109	1	PedigreSelection
116096	100049	101756	109	1	PedigreSelection
114954	104145	101225	110	1	PedigreSelection
120710	110586	100049	110	1	PedigreSelection
120709	110586	100049	110	1	PedigreSelection
115062	100049	101756	110	1	PedigreSelection
123375	112056	113192	110	1	PedigreSelection
115059	100049	101756	110	1	PedigreSelection
114962	104145	101225	110	1	PedigreSelection
121409	110586	107581	110	1	PedigreSelection
117085	100049	101756	110	1	PedigreSelection
116109	100049	101756	110	1	PedigreSelection
117089	100049	101756	110	1	PedigreSelection
123818	111410	113192	110	1	PedigreSelection
116098	100049	101756	110	1	PedigreSelection
118036	100049	102078	110	1	PedigreSelection
123819	111410	113192	110	1	PedigreSelection
110586	100049	96049	110	1	PedigreSelection
100049	83054	89036	110	1	PedigreSelection
121059	105456	100049	110	1	PedigreSelection
122336	112224	110586	110	1	PedigreSelection
116096	100049	101756	110	1	PedigreSelection
122034	110079	102078	110	1	PedigreSelection
119298	108117	108190	110	1	PedigreSelection
122284	112056	110586	110	1	PedigreSelection
115069	100049	101756	110	1	PedigreSelection
118338	101756	108561	110	1	PedigreSelection
108117	95036	93113	110	1	PedigreSelection
120459	107581	108117	110	1	PedigreSelection
119292	108117	108190	110	1	PedigreSelection
121408	110586	107581	110	1	PedigreSelection
118348	101756	108561	110	1	PedigreSelection
115069	100049	101756	111	1	PedigreSelection
115062	100049	101756	111	1	PedigreSelection
115059	100049	101756	111	1	PedigreSelection
118036	100049	102078	111	1	PedigreSelection
116096	100049	101756	111	1	PedigreSelection
120710	110586	100049	111	1	PedigreSelection
117085	100049	101756	111	1	PedigreSelection
120709	110586	100049	111	1	PedigreSelection
123375	112056	113192	111	1	PedigreSelection
121059	105456	100049	111	1	PedigreSelection
122034	110079	102078	111	1	PedigreSelection
122284	112056	110586	111	1	PedigreSelection
116098	100049	101756	111	1	PedigreSelection
100049	83054	89036	111	1	PedigreSelection
110586	100049	96049	111	1	PedigreSelection
121409	110586	107581	111	1	PedigreSelection
117089	100049	101756	111	1	PedigreSelection
122336	112224	110586	111	1	PedigreSelection
124689	104145	114954	111	1	PedigreSelection
124676	104145	114954	111	1	PedigreSelection
124687	104145	114954	111	1	PedigreSelection
119298	108117	108190	111	1	PedigreSelection
116109	100049	101756	111	1	PedigreSelection
118338	101756	108561	111	1	PedigreSelection
114954	104145	101225	111	1	PedigreSelection
118348	101756	108561	111	1	PedigreSelection
120459	107581	108117	111	1	PedigreSelection
108117	95036	93113	111	1	PedigreSelection
121408	110586	107581	111	1	PedigreSelection
114962	104145	101225	111	1	PedigreSelection
125255	115069	112224	112	1	PedigreSelection
114954	104145	101225	112	1	PedigreSelection
115062	100049	101756	112	1	PedigreSelection
125117	115062	100049	112	1	PedigreSelection
124676	104145	114954	112	1	PedigreSelection
125252	115069	112224	112	1	PedigreSelection
124689	104145	114954	112	1	PedigreSelection
120710	110586	100049	112	1	PedigreSelection
115069	100049	101756	112	1	PedigreSelection
115059	100049	101756	112	1	PedigreSelection
124687	104145	114954	112	1	PedigreSelection
116096	100049	101756	112	1	PedigreSelection
120709	110586	100049	112	1	PedigreSelection
117089	100049	101756	112	1	PedigreSelection
122034	110079	102078	112	1	PedigreSelection
117085	100049	101756	112	1	PedigreSelection
108117	95036	93113	112	1	PedigreSelection
122284	112056	110586	112	1	PedigreSelection
123375	112056	113192	112	1	PedigreSelection
121409	110586	107581	112	1	PedigreSelection
116098	100049	101756	112	1	PedigreSelection
100049	83054	89036	112	1	PedigreSelection
110586	100049	96049	112	1	PedigreSelection
118036	100049	102078	112	1	PedigreSelection
121059	105456	100049	112	1	PedigreSelection
114962	104145	101225	112	1	PedigreSelection
119298	108117	108190	112	1	PedigreSelection
122336	112224	110586	112	1	PedigreSelection
120459	107581	108117	112	1	PedigreSelection
116109	100049	101756	112	1	PedigreSelection
125255	115069	112224	113	1	PedigreSelection
117089	100049	101756	113	1	PedigreSelection
117085	100049	101756	113	1	PedigreSelection
115069	100049	101756	113	1	PedigreSelection
115059	100049	101756	113	1	PedigreSelection
125252	115069	112224	113	1	PedigreSelection
126405	116109	114954	113	1	PedigreSelection
116096	100049	101756	113	1	PedigreSelection
116109	100049	101756	113	1	PedigreSelection
126263	116098	114954	113	1	PedigreSelection
125117	115062	100049	113	1	PedigreSelection
126270	116098	114954	113	1	PedigreSelection
124676	104145	114954	113	1	PedigreSelection
116098	100049	101756	113	1	PedigreSelection
115062	100049	101756	113	1	PedigreSelection
118036	100049	102078	113	1	PedigreSelection
122034	110079	102078	113	1	PedigreSelection
114954	104145	101225	113	1	PedigreSelection
124689	104145	114954	113	1	PedigreSelection
100049	83054	89036	113	1	PedigreSelection
122284	112056	110586	113	1	PedigreSelection
108117	95036	93113	113	1	PedigreSelection
119298	108117	108190	113	1	PedigreSelection
121059	105456	100049	113	1	PedigreSelection
124687	104145	114954	113	1	PedigreSelection
120710	110586	100049	113	1	PedigreSelection
121409	110586	107581	113	1	PedigreSelection
120709	110586	100049	113	1	PedigreSelection
122336	112224	110586	113	1	PedigreSelection
123375	112056	113192	113	1	PedigreSelection
115069	100049	101756	114	1	PedigreSelection
125255	115069	112224	114	1	PedigreSelection
116096	100049	101756	114	1	PedigreSelection
125252	115069	112224	114	1	PedigreSelection
127794	115059	116098	114	1	PedigreSelection
117089	100049	101756	114	1	PedigreSelection
117085	100049	101756	114	1	PedigreSelection
115062	100049	101756	114	1	PedigreSelection
115059	100049	101756	114	1	PedigreSelection
116098	100049	101756	114	1	PedigreSelection
127294	117085	114954	114	1	PedigreSelection
125117	115062	100049	114	1	PedigreSelection
118036	100049	102078	114	1	PedigreSelection
122034	110079	102078	114	1	PedigreSelection
116109	100049	101756	114	1	PedigreSelection
100049	83054	89036	114	1	PedigreSelection
126405	116109	114954	114	1	PedigreSelection
126270	116098	114954	114	1	PedigreSelection
126263	116098	114954	114	1	PedigreSelection
127302	117085	114954	114	1	PedigreSelection
124676	104145	114954	114	1	PedigreSelection
121059	105456	100049	114	1	PedigreSelection
120710	110586	100049	114	1	PedigreSelection
122284	112056	110586	114	1	PedigreSelection
124689	104145	114954	114	1	PedigreSelection
119298	108117	108190	114	1	PedigreSelection
120709	110586	100049	114	1	PedigreSelection
108117	95036	93113	114	1	PedigreSelection
124687	104145	114954	114	1	PedigreSelection
123375	112056	113192	114	1	PedigreSelection
128151	115069	116096	115	1	PedigreSelection
125255	115069	112224	115	1	PedigreSelection
128159	115069	116096	115	1	PedigreSelection
128154	115069	116096	115	1	PedigreSelection
127294	117085	114954	115	1	PedigreSelection
115069	100049	101756	115	1	PedigreSelection
126405	116109	114954	115	1	PedigreSelection
125252	115069	112224	115	1	PedigreSelection
115062	100049	101756	115	1	PedigreSelection
121059	105456	100049	115	1	PedigreSelection
116098	100049	101756	115	1	PedigreSelection
117085	100049	101756	115	1	PedigreSelection
120710	110586	100049	115	1	PedigreSelection
127794	115059	116098	115	1	PedigreSelection
116096	100049	101756	115	1	PedigreSelection
122034	110079	102078	115	1	PedigreSelection
118036	100049	102078	115	1	PedigreSelection
125117	115062	100049	115	1	PedigreSelection
126270	116098	114954	115	1	PedigreSelection
126263	116098	114954	115	1	PedigreSelection
115059	100049	101756	115	1	PedigreSelection
127302	117085	114954	115	1	PedigreSelection
117089	100049	101756	115	1	PedigreSelection
124676	104145	114954	115	1	PedigreSelection
116109	100049	101756	115	1	PedigreSelection
100049	83054	89036	115	1	PedigreSelection
124689	104145	114954	115	1	PedigreSelection
124687	104145	114954	115	1	PedigreSelection
120709	110586	100049	115	1	PedigreSelection
123375	112056	113192	115	1	PedigreSelection
128159	115069	116096	116	1	PedigreSelection
128151	115069	116096	116	1	PedigreSelection
129328	115062	115059	116	1	PedigreSelection
127294	117085	114954	116	1	PedigreSelection
125255	115069	112224	116	1	PedigreSelection
128154	115069	116096	116	1	PedigreSelection
126405	116109	114954	116	1	PedigreSelection
129148	114954	115062	116	1	PedigreSelection
125252	115069	112224	116	1	PedigreSelection
115069	100049	101756	116	1	PedigreSelection
129339	115069	118036	116	1	PedigreSelection
127794	115059	116098	116	1	PedigreSelection
117089	100049	101756	116	1	PedigreSelection
126263	116098	114954	116	1	PedigreSelection
115062	100049	101756	116	1	PedigreSelection
120710	110586	100049	116	1	PedigreSelection
122034	110079	102078	116	1	PedigreSelection
116096	100049	101756	116	1	PedigreSelection
117085	100049	101756	116	1	PedigreSelection
126270	116098	114954	116	1	PedigreSelection
115059	100049	101756	116	1	PedigreSelection
125117	115062	100049	116	1	PedigreSelection
116098	100049	101756	116	1	PedigreSelection
127302	117085	114954	116	1	PedigreSelection
124689	104145	114954	116	1	PedigreSelection
124676	104145	114954	116	1	PedigreSelection
118036	100049	102078	116	1	PedigreSelection
124687	104145	114954	116	1	PedigreSelection
100049	83054	89036	116	1	PedigreSelection
116109	100049	101756	116	1	PedigreSelection
128151	115069	116096	117	1	PedigreSelection
128159	115069	116096	117	1	PedigreSelection
129328	115062	115059	117	1	PedigreSelection
130244	115069	116109	117	1	PedigreSelection
122034	110079	102078	117	1	PedigreSelection
115069	100049	101756	117	1	PedigreSelection
130205	115069	117089	117	1	PedigreSelection
125255	115069	112224	117	1	PedigreSelection
130223	115069	117085	117	1	PedigreSelection
128154	115069	116096	117	1	PedigreSelection
129339	115069	118036	117	1	PedigreSelection
