year	rep	scenario	meanG	varG	accSel
10	2	Burn_in	3097.63325590221	144464.170689273	0.443970497619471
11	2	Burn_in	3018.32315781913	142806.20470019	0.436421785505559
12	2	Burn_in	2911.92323907402	146556.929594362	0.453370283636994
13	2	Burn_in	2950.86530283791	173238.798436996	0.199674356214736
14	2	Burn_in	3009.82755998379	209058.308639438	0.359199791301176
15	2	Burn_in	3115.70793356774	212722.220944085	0.489018152778567
16	2	Burn_in	3254.01866692484	220586.729989705	0.065730295501246
17	2	Burn_in	3436.97665219871	197225.119140146	0.486167835946226
18	2	Burn_in	3462.53444857819	179218.076322283	0.373632459198317
19	2	Burn_in	3661.37555795174	135492.144055577	0.492226993555983
20	2	Burn_in	3654.28063493882	149236.949226841	0.509187647699553
21	2	Burn_in	3666.54947490691	180671.343515096	0.509824666759543
22	2	Burn_in	3477.81840140881	194332.6509018	0.45585004598186
23	2	Burn_in	3677.59010324138	194302.40420257	0.478439513802062
24	2	Burn_in	3683.48202890789	195466.424587653	0.407222652887756
25	2	Burn_in	3651.059156713	169962.583836601	0.464965330595519
26	2	Burn_in	3810.41080453381	252243.761574822	0.442539820464491
27	2	Burn_in	4050.70358739805	182219.608932974	0.474357118231801
28	2	Burn_in	4151.52460811193	123113.006312051	0.469649650816937
29	2	Burn_in	4109.40136735742	208253.473857164	0.334881424230527
30	2	Burn_in	4204.6533989871	218290.600767703	0.39851698732904
31	2	Burn_in	4242.3182854757	133247.250600644	0.537519744355079
32	2	Burn_in	4258.60216745589	144592.65809686	0.55160245288267
33	2	Burn_in	4306.55246777215	119398.216677038	0.365660624216065
34	2	Burn_in	4312.45453666324	139984.681646337	0.545718445363889
35	2	Burn_in	4242.17696095069	158009.817839075	0.492895261007574
36	2	Burn_in	4414.29277909563	158886.817767152	0.352518411900848
37	2	Burn_in	4436.77564745957	172202.842542186	0.33307151523501
38	2	Burn_in	4451.98152904221	137595.961896065	0.389117333187267
39	2	Burn_in	4426.87578361035	175589.429473731	0.371834672814673
40	2	Burn_in	4408.6123484779	138687.490960237	0.466066338694056
41	2	Pheno	4423.87636715262	155087.683284374	0.456526382036725
42	2	Pheno	4511.02615590011	138334.046321559	0.442347067345266
43	2	Pheno	4527.03359603102	119862.959672308	0.223744954029919
44	2	Pheno	4503.91723324537	148116.513438626	0.490729269487824
45	2	Pheno	4607.1907741026	122747.047522058	0.464376739397926
46	2	Pheno	4577.49171241373	144448.860631911	0.359692175352826
47	2	Pheno	4463.75735013753	185235.758242399	0.435739963301516
48	2	Pheno	4704.69761853656	137744.170671191	0.417123708056616
49	2	Pheno	4790.58447044906	138055.298127373	0.254263420348694
50	2	Pheno	4786.93748951458	150874.316542861	0.449004396980385
51	2	Pheno	4779.08468103248	139563.858627612	0.468466842865973
52	2	Pheno	4771.99688619726	122136.884330394	0.405275889083147
53	2	Pheno	4807.60540727724	119158.060783269	0.494693182986933
54	2	Pheno	4880.7773982686	123276.295914735	0.436294140102692
55	2	Pheno	4810.35593805567	131519.136796111	0.248746701352474
56	2	Pheno	4834.40387938564	107667.283664576	0.475424124594028
57	2	Pheno	4878.25911642812	108179.169113552	0.368199064443176
58	2	Pheno	4920.70728634282	121630.913142638	0.429575743240045
59	2	Pheno	4842.95019205002	130662.877406489	0.325647585015776
60	2	Pheno	4778.9755429898	127730.352835357	0.309850381723595
61	2	Pheno	4779.99882499105	112519.717562708	0.336618074388483
62	2	Pheno	4971.86336182003	81883.2459599308	0.195993473418178
63	2	Pheno	4959.70788416757	150873.973454627	0.439718619616195
64	2	Pheno	4920.88767644046	134438.294324455	0.43793475364798
65	2	Pheno	5071.64930470192	114811.473877499	0.483221721313618
66	2	Pheno	4995.02443040373	154357.786212302	0.40208702022031
67	2	Pheno	5006.8029858888	108780.143146004	0.26894111178377
68	2	Pheno	4969.03955373314	114657.743417301	0.209238827028999
69	2	Pheno	4946.12569612798	118591.727514559	0.485178890586661
70	2	Pheno	5071.57283751573	96865.8351304923	0.508049107841701
71	2	Pheno	4927.17820268645	98306.8872500965	0.459697556097114
72	2	Pheno	4912.95794837756	83618.2355030213	0.414943543997255
73	2	Pheno	5011.28596019918	103032.400472291	0.459833681869761
74	2	Pheno	4900.61397921335	119689.153579657	0.233048814817312
75	2	Pheno	4812.36322328962	96595.852183329	0.358539822749966
76	2	Pheno	5012.39040515119	137930.179566598	0.445481053033009
77	2	Pheno	5151.36795783724	103969.758611787	0.158728357034685
78	2	Pheno	5099.5760947454	137648.139854118	0.43506903351321
79	2	Pheno	4993.0907316578	165892.764810998	0.385632243544771
80	2	Pheno	5062.13144926849	146287.998496623	0.353234186944468
1	2	Burn_in	2491.52321842298	176999.061635215	0.394404691612826
2	2	Burn_in	2703.69541864468	187099.029694688	0.478292765674892
3	2	Burn_in	2657.04036713351	194563.639204421	0.422464394724593
4	2	Burn_in	2795.09076286695	199386.936215791	0.30001818186755
5	2	Burn_in	2813.19251953994	137708.783573232	0.434778259137675
6	2	Burn_in	2972.59329472221	173066.341042835	0.410434489370449
7	2	Burn_in	3036.76484909113	206755.498423038	0.503077904922242
8	2	Burn_in	2898.2158212695	155924.349357068	0.393610751010603
9	2	Burn_in	3007.32423592443	145811.561387407	0.434598946017774
10	2	Burn_in	3097.63325590221	144464.170689273	0.443970497619471
11	2	Burn_in	3018.32315781913	142806.20470019	0.436421785505559
12	2	Burn_in	2911.92323907402	146556.929594362	0.453370283636994
13	2	Burn_in	2950.86530283791	173238.798436996	0.199674356214736
14	2	Burn_in	3009.82755998379	209058.308639438	0.359199791301176
15	2	Burn_in	3115.70793356774	212722.220944085	0.489018152778567
16	2	Burn_in	3254.01866692484	220586.729989705	0.065730295501246
17	2	Burn_in	3436.97665219871	197225.119140146	0.486167835946226
18	2	Burn_in	3462.53444857819	179218.076322283	0.373632459198317
19	2	Burn_in	3661.37555795174	135492.144055577	0.492226993555983
20	2	Burn_in	3654.28063493882	149236.949226841	0.509187647699553
21	2	Burn_in	3666.54947490691	180671.343515096	0.509824666759543
22	2	Burn_in	3477.81840140881	194332.6509018	0.45585004598186
23	2	Burn_in	3677.59010324138	194302.40420257	0.478439513802062
24	2	Burn_in	3683.48202890789	195466.424587653	0.407222652887756
25	2	Burn_in	3651.059156713	169962.583836601	0.464965330595519
26	2	Burn_in	3810.41080453381	252243.761574822	0.442539820464491
27	2	Burn_in	4050.70358739805	182219.608932974	0.474357118231801
28	2	Burn_in	4151.52460811193	123113.006312051	0.469649650816937
29	2	Burn_in	4109.40136735742	208253.473857164	0.334881424230527
30	2	Burn_in	4204.6533989871	218290.600767703	0.39851698732904
31	2	Burn_in	4242.3182854757	133247.250600644	0.537519744355079
32	2	Burn_in	4258.60216745589	144592.65809686	0.55160245288267
33	2	Burn_in	4306.55246777215	119398.216677038	0.365660624216065
34	2	Burn_in	4312.45453666324	139984.681646337	0.545718445363889
35	2	Burn_in	4242.17696095069	158009.817839075	0.492895261007574
36	2	Burn_in	4414.29277909563	158886.817767152	0.352518411900848
37	2	Burn_in	4436.77564745957	172202.842542186	0.33307151523501
38	2	Burn_in	4451.98152904221	137595.961896065	0.389117333187267
39	2	Burn_in	4426.87578361035	175589.429473731	0.371834672814673
40	2	Burn_in	4408.6123484779	138687.490960237	0.466066338694056
41	2	GS	4423.87636715262	155087.683284374	0.391702653939603
42	2	GS	4532.32114818303	90669.0352892233	0.474743616363374
43	2	GS	4637.9125505521	129269.120609467	0.301950996866004
44	2	GS	4778.89743960044	100862.654462534	0.491655667046089
45	2	GS	4696.84975336139	122630.696768782	0.439452527909785
46	2	GS	4823.06524615664	137102.974767612	0.190072966932161
47	2	GS	4774.68223380127	156860.606142212	0.245189475291162
48	2	GS	4825.69158798095	125615.913469659	0.314320449371894
49	2	GS	4901.63320839099	106759.156243701	0.169007561837462
50	2	GS	4973.3820775073	127923.526634948	0.359076362081964
51	2	GS	4945.6527369141	99783.4245381707	0.372897487342699
52	2	GS	5001.0007284977	88405.5576251413	0.47156731218608
53	2	GS	5027.61913781253	84195.8755755295	0.460920642035982
54	2	GS	5071.70519384981	86215.9169655204	0.35555043118014
55	2	GS	5114.21118562177	68113.9030868219	0.407502393247758
56	2	GS	5203.86099175483	67534.3764608336	0.457417805778106
57	2	GS	5190.15451768239	61989.3614400092	0.393564010611905
58	2	GS	5198.62969586994	57284.7104471642	0.387369551438991
59	2	GS	5219.60633380449	91866.9008313588	0.392218042936431
60	2	GS	5278.36111821875	79734.5312656821	0.357791943417527
61	2	GS	5398.58748125133	77739.0934817643	0.448972923071892
62	2	GS	5459.98595384731	80135.5775267548	0.42792549930577
63	2	GS	5590.5717942311	72648.8403472496	0.328817939138645
64	2	GS	5570.40701613962	59210.4700914419	0.34839016722069
65	2	GS	5552.87836727188	49769.3042297679	0.596649323259621
66	2	GS	5645.21801563629	52530.1934485459	0.421745034403931
67	2	GS	5617.62966940261	55574.5441557005	0.448658465650852
68	2	GS	5637.75408322423	46110.9505817171	0.261263743565263
69	2	GS	5692.20368447696	50344.6288251974	0.414142304388212
70	2	GS	5728.10425114244	56664.0491015551	0.426082598050017
71	2	GS	5722.52538858754	57739.9419103012	0.394446828915346
72	2	GS	5774.61024616336	71370.6177643864	0.461713846859124
73	2	GS	5772.33477936452	71677.1097127996	0.414226286111564
74	2	GS	5917.26056025989	63848.5243177365	0.358926258730165
75	2	GS	5911.8528189471	54890.9555897653	0.561434971803953
76	2	GS	5974.91804483929	51157.20633774	0.169796554625371
77	2	GS	6004.85376386554	36399.0082619246	0.159611936342652
78	2	GS	6078.97648575954	44615.0873706873	0.392321928391729
79	2	GS	5968.68145820454	44429.0584765201	0.2375450430361
80	2	GS	5949.16651969626	44709.52678511	0.150576462718722
1	2	Burn_in	2491.52321842298	176999.061635215	0.394404691612826
2	2	Burn_in	2703.69541864468	187099.029694688	0.478292765674892
3	2	Burn_in	2657.04036713351	194563.639204421	0.422464394724593
4	2	Burn_in	2795.09076286695	199386.936215791	0.30001818186755
5	2	Burn_in	2813.19251953994	137708.783573232	0.434778259137675
6	2	Burn_in	2972.59329472221	173066.341042835	0.410434489370449
7	2	Burn_in	3036.76484909113	206755.498423038	0.503077904922242
8	2	Burn_in	2898.2158212695	155924.349357068	0.393610751010603
9	2	Burn_in	3007.32423592443	145811.561387407	0.434598946017774
10	2	Burn_in	3097.63325590221	144464.170689273	0.443970497619471
11	2	Burn_in	3018.32315781913	142806.20470019	0.436421785505559
12	2	Burn_in	2911.92323907402	146556.929594362	0.453370283636994
13	2	Burn_in	2950.86530283791	173238.798436996	0.199674356214736
14	2	Burn_in	3009.82755998379	209058.308639438	0.359199791301176
15	2	Burn_in	3115.70793356774	212722.220944085	0.489018152778567
16	2	Burn_in	3254.01866692484	220586.729989705	0.065730295501246
17	2	Burn_in	3436.97665219871	197225.119140146	0.486167835946226
18	2	Burn_in	3462.53444857819	179218.076322283	0.373632459198317
19	2	Burn_in	3661.37555795174	135492.144055577	0.492226993555983
20	2	Burn_in	3654.28063493882	149236.949226841	0.509187647699553
21	2	Burn_in	3666.54947490691	180671.343515096	0.509824666759543
22	2	Burn_in	3477.81840140881	194332.6509018	0.45585004598186
23	2	Burn_in	3677.59010324138	194302.40420257	0.478439513802062
24	2	Burn_in	3683.48202890789	195466.424587653	0.407222652887756
25	2	Burn_in	3651.059156713	169962.583836601	0.464965330595519
26	2	Burn_in	3810.41080453381	252243.761574822	0.442539820464491
27	2	Burn_in	4050.70358739805	182219.608932974	0.474357118231801
28	2	Burn_in	4151.52460811193	123113.006312051	0.469649650816937
29	2	Burn_in	4109.40136735742	208253.473857164	0.334881424230527
30	2	Burn_in	4204.6533989871	218290.600767703	0.39851698732904
31	2	Burn_in	4242.3182854757	133247.250600644	0.537519744355079
32	2	Burn_in	4258.60216745589	144592.65809686	0.55160245288267
33	2	Burn_in	4306.55246777215	119398.216677038	0.365660624216065
34	2	Burn_in	4312.45453666324	139984.681646337	0.545718445363889
35	2	Burn_in	4242.17696095069	158009.817839075	0.492895261007574
36	2	Burn_in	4414.29277909563	158886.817767152	0.352518411900848
37	2	Burn_in	4436.77564745957	172202.842542186	0.33307151523501
38	2	Burn_in	4451.98152904221	137595.961896065	0.389117333187267
39	2	Burn_in	4426.87578361035	175589.429473731	0.371834672814673
40	2	Burn_in	4408.6123484779	138687.490960237	0.466066338694056
41	2	GS_costeffective	4423.87636715262	155087.683284374	0.391702653939603
42	2	GS_costeffective	4535.18888629163	95319.7308785832	0.474743616363374
43	2	GS_costeffective	4636.32508245655	101249.863368163	0.154815483310254
44	2	GS_costeffective	4637.13631245022	104566.844212362	0.38852616961343
45	2	GS_costeffective	4723.77971176647	104066.061774519	0.393674582882212
46	2	GS_costeffective	4767.44935650353	101768.84787715	0.146172354121168
47	2	GS_costeffective	4596.90872719156	135740.73942903	0.227971637322289
48	2	GS_costeffective	4665.00550458132	152639.395175275	0.117058761676733
49	2	GS_costeffective	4852.11839955537	126570.944512164	0.422148968459352
50	2	GS_costeffective	4851.04385805539	125453.719614082	0.44409255532627
51	2	GS_costeffective	4993.86270682862	87593.0987761502	0.48999422746113
52	2	GS_costeffective	4983.67518333357	78135.3839724552	0.625955887542711
53	2	GS_costeffective	5032.54155796429	93318.7121972592	0.621978238538271
54	2	GS_costeffective	5096.59892670626	69855.0109291611	0.479474359549052
55	2	GS_costeffective	4981.8764098076	110579.357583447	0.512466597804503
56	2	GS_costeffective	5131.03571938094	79340.6022000717	0.192917539890773
57	2	GS_costeffective	5195.87489991225	63942.6337862619	0.0136304637243725
58	2	GS_costeffective	5214.18298333875	73431.2690690561	0.180133010361752
59	2	GS_costeffective	5257.7827027505	79861.6633812794	0.431748617966124
60	2	GS_costeffective	5241.44398143141	83039.6178567252	0.637985978948836
61	2	GS_costeffective	5285.20055488001	73705.029879149	0.519196165849351
62	2	GS_costeffective	5239.43838894635	96130.0471672182	0.621047562220119
63	2	GS_costeffective	5311.60308414553	75586.1558963046	0.522188674982724
64	2	GS_costeffective	5237.53008694077	105009.404132139	0.465613716628051
65	2	GS_costeffective	5411.32287986952	58168.4724124636	0.420705351516406
66	2	GS_costeffective	5405.38686580355	55682.3454420776	0.457047944856972
67	2	GS_costeffective	5428.30831748567	52685.8374458875	0.613782744787129
68	2	GS_costeffective	5427.51126045109	51466.1320130881	0.530466130225319
69	2	GS_costeffective	5517.52175712159	54301.1634317004	0.520637341097883
70	2	GS_costeffective	5550.61435598797	55337.7416529428	0.332452032056954
71	2	GS_costeffective	5604.82435722715	52691.8538419198	0.506390597935235
72	2	GS_costeffective	5607.87939993485	61097.7128289714	0.507197926635038
73	2	GS_costeffective	5667.07317348645	56208.1559864048	0.375415978466633
74	2	GS_costeffective	5639.83445510449	47152.7635300479	0.159839062406282
75	2	GS_costeffective	5778.30351931676	59998.3843567424	0.440036905079744
76	2	GS_costeffective	5673.20503952707	62788.5075432999	0.23032044249856
77	2	GS_costeffective	5723.77267757511	45274.9448748605	0.396196726348756
78	2	GS_costeffective	5719.90834999566	46525.5991982917	0.404772315743596
79	2	GS_costeffective	5696.00772222384	43735.2654367651	0.205583485892599
80	2	GS_costeffective	5711.90481613122	43576.6426661218	0.3760124203651
1	2	Burn_in	2491.52321842298	176999.061635215	0.394404691612826
2	2	Burn_in	2703.69541864468	187099.029694688	0.478292765674892
3	2	Burn_in	2657.04036713351	194563.639204421	0.422464394724593
4	2	Burn_in	2795.09076286695	199386.936215791	0.30001818186755
5	2	Burn_in	2813.19251953994	137708.783573232	0.434778259137675
6	2	Burn_in	2972.59329472221	173066.341042835	0.410434489370449
7	2	Burn_in	3036.76484909113	206755.498423038	0.503077904922242
8	2	Burn_in	2898.2158212695	155924.349357068	0.393610751010603
9	2	Burn_in	3007.32423592443	145811.561387407	0.434598946017774
10	2	Burn_in	3097.63325590221	144464.170689273	0.443970497619471
11	2	Burn_in	3018.32315781913	142806.20470019	0.436421785505559
12	2	Burn_in	2911.92323907402	146556.929594362	0.453370283636994
13	2	Burn_in	2950.86530283791	173238.798436996	0.199674356214736
14	2	Burn_in	3009.82755998379	209058.308639438	0.359199791301176
15	2	Burn_in	3115.70793356774	212722.220944085	0.489018152778567
16	2	Burn_in	3254.01866692484	220586.729989705	0.065730295501246
17	2	Burn_in	3436.97665219871	197225.119140146	0.486167835946226
18	2	Burn_in	3462.53444857819	179218.076322283	0.373632459198317
19	2	Burn_in	3661.37555795174	135492.144055577	0.492226993555983
20	2	Burn_in	3654.28063493882	149236.949226841	0.509187647699553
21	2	Burn_in	3666.54947490691	180671.343515096	0.509824666759543
22	2	Burn_in	3477.81840140881	194332.6509018	0.45585004598186
23	2	Burn_in	3677.59010324138	194302.40420257	0.478439513802062
24	2	Burn_in	3683.48202890789	195466.424587653	0.407222652887756
25	2	Burn_in	3651.059156713	169962.583836601	0.464965330595519
26	2	Burn_in	3810.41080453381	252243.761574822	0.442539820464491
27	2	Burn_in	4050.70358739805	182219.608932974	0.474357118231801
28	2	Burn_in	4151.52460811193	123113.006312051	0.469649650816937
29	2	Burn_in	4109.40136735742	208253.473857164	0.334881424230527
30	2	Burn_in	4204.6533989871	218290.600767703	0.39851698732904
31	2	Burn_in	4242.3182854757	133247.250600644	0.537519744355079
32	2	Burn_in	4258.60216745589	144592.65809686	0.55160245288267
33	2	Burn_in	4306.55246777215	119398.216677038	0.365660624216065
34	2	Burn_in	4312.45453666324	139984.681646337	0.545718445363889
35	2	Burn_in	4242.17696095069	158009.817839075	0.492895261007574
36	2	Burn_in	4414.29277909563	158886.817767152	0.352518411900848
