id	mother	father	year	rep	scheme
81322	69276	65701	77	1	GS
89451	77597	73402	77	1	GS
77597	67679	65701	77	1	GS
85162	75208	58260	77	1	GS
88465	77755	64378	77	1	GS
87463	73402	72243	77	1	GS
81560	70235	65701	77	1	GS
81528	69293	65701	77	1	GS
84145	73393	50400	77	1	GS
76515	65701	60309	77	1	GS
84153	73402	72243	77	1	GS
74101	60332	63332	77	1	GS
85776	65701	67679	77	1	GS
86581	73402	67679	77	1	GS
83121	73402	72240	77	1	GS
73402	58260	63332	77	1	GS
80309	60309	65701	77	1	GS
90361	77597	75208	78	1	GS
84646	58260	65701	78	1	GS
90395	77597	74101	78	1	GS
89818	65701	74101	78	1	GS
91461	76515	76511	78	1	GS
90399	77597	74101	78	1	GS
81560	70235	65701	78	1	GS
87422	73402	77597	78	1	GS
91482	76515	72243	78	1	GS
85378	73402	65701	78	1	GS
88771	73402	67679	78	1	GS
88461	77755	64378	78	1	GS
81322	69276	65701	78	1	GS
86180	76515	67679	78	1	GS
87699	74101	77427	78	1	GS
81528	69293	65701	78	1	GS
89451	77597	73402	78	1	GS
77597	67679	65701	78	1	GS
89607	77755	72243	78	1	GS
76515	65701	60309	78	1	GS
91484	76515	72243	78	1	GS
84145	73393	50400	78	1	GS
84153	73402	72243	78	1	GS
74101	60332	63332	78	1	GS
80309	60309	65701	78	1	GS
88465	77755	64378	78	1	GS
87463	73402	72243	78	1	GS
86123	76515	73402	78	1	GS
83121	73402	72240	78	1	GS
85162	75208	58260	78	1	GS
92578	81560	77427	79	1	GS
92583	81560	77427	79	1	GS
92584	81560	77427	79	1	GS
84646	58260	65701	79	1	GS
89818	65701	74101	79	1	GS
90361	77597	75208	79	1	GS
81322	69276	65701	79	1	GS
91461	76515	76511	79	1	GS
76515	65701	60309	79	1	GS
86180	76515	67679	79	1	GS
88771	73402	67679	79	1	GS
81560	70235	65701	79	1	GS
91482	76515	72243	79	1	GS
90395	77597	74101	79	1	GS
80309	60309	65701	79	1	GS
88461	77755	64378	79	1	GS
81528	69293	65701	79	1	GS
90399	77597	74101	79	1	GS
77597	67679	65701	79	1	GS
85378	73402	65701	79	1	GS
74101	60332	63332	79	1	GS
84145	73393	50400	79	1	GS
84153	73402	72243	79	1	GS
87699	74101	77427	79	1	GS
89607	77755	72243	79	1	GS
87422	73402	77597	79	1	GS
91484	76515	72243	79	1	GS
89451	77597	73402	79	1	GS
86123	76515	73402	79	1	GS
88465	77755	64378	79	1	GS
93282	81322	76515	80	1	GS
93201	81322	81560	80	1	GS
92578	81560	77427	80	1	GS
93304	81322	65701	80	1	GS
92584	81560	77427	80	1	GS
92583	81560	77427	80	1	GS
89818	65701	74101	80	1	GS
90361	77597	75208	80	1	GS
84646	58260	65701	80	1	GS
81322	69276	65701	80	1	GS
84153	73402	72243	80	1	GS
90395	77597	74101	80	1	GS
91482	76515	72243	80	1	GS
81528	69293	65701	80	1	GS
76515	65701	60309	80	1	GS
91461	76515	76511	80	1	GS
81560	70235	65701	80	1	GS
74101	60332	63332	80	1	GS
80309	60309	65701	80	1	GS
90399	77597	74101	80	1	GS
88771	73402	67679	80	1	GS
86180	76515	67679	80	1	GS
89451	77597	73402	80	1	GS
85378	73402	65701	80	1	GS
86123	76515	73402	80	1	GS
87699	74101	77427	80	1	GS
87422	73402	77597	80	1	GS
84145	73393	50400	80	1	GS
77597	67679	65701	80	1	GS
89607	77755	72243	80	1	GS
94823	74101	65701	81	1	GS
93201	81322	81560	81	1	GS
93282	81322	76515	81	1	GS
92578	81560	77427	81	1	GS
94503	81560	74101	81	1	GS
94792	74101	80301	81	1	GS
93304	81322	65701	81	1	GS
92584	81560	77427	81	1	GS
92583	81560	77427	81	1	GS
81322	69276	65701	81	1	GS
84646	58260	65701	81	1	GS
90361	77597	75208	81	1	GS
74101	60332	63332	81	1	GS
90399	77597	74101	81	1	GS
91461	76515	76511	81	1	GS
76515	65701	60309	81	1	GS
91482	76515	72243	81	1	GS
84153	73402	72243	81	1	GS
81560	70235	65701	81	1	GS
80309	60309	65701	81	1	GS
85378	73402	65701	81	1	GS
86123	76515	73402	81	1	GS
90395	77597	74101	81	1	GS
87699	74101	77427	81	1	GS
81528	69293	65701	81	1	GS
89451	77597	73402	81	1	GS
89818	65701	74101	81	1	GS
86180	76515	67679	81	1	GS
88771	73402	67679	81	1	GS
87422	73402	77597	81	1	GS
94823	74101	65701	82	1	GS
92578	81560	77427	82	1	GS
94792	74101	80301	82	1	GS
95048	84646	77427	82	1	GS
94503	81560	74101	82	1	GS
92583	81560	77427	82	1	GS
95166	84145	81322	82	1	GS
93282	81322	76515	82	1	GS
95369	84153	81322	82	1	GS
92584	81560	77427	82	1	GS
93201	81322	81560	82	1	GS
93304	81322	65701	82	1	GS
86123	76515	73402	82	1	GS
84153	73402	72243	82	1	GS
88771	73402	67679	82	1	GS
85378	73402	65701	82	1	GS
74101	60332	63332	82	1	GS
89451	77597	73402	82	1	GS
84646	58260	65701	82	1	GS
87699	74101	77427	82	1	GS
76515	65701	60309	82	1	GS
81322	69276	65701	82	1	GS
81528	69293	65701	82	1	GS
91461	76515	76511	82	1	GS
80309	60309	65701	82	1	GS
86180	76515	67679	82	1	GS
89818	65701	74101	82	1	GS
81560	70235	65701	82	1	GS
91482	76515	72243	82	1	GS
87422	73402	77597	82	1	GS
92578	81560	77427	83	1	GS
94823	74101	65701	83	1	GS
95048	84646	77427	83	1	GS
95166	84145	81322	83	1	GS
93282	81322	76515	83	1	GS
96247	83121	73402	83	1	GS
94792	74101	80301	83	1	GS
96663	86581	81322	83	1	GS
92583	81560	77427	83	1	GS
96715	74101	73401	83	1	GS
92584	81560	77427	83	1	GS
95369	84153	81322	83	1	GS
94503	81560	74101	83	1	GS
93201	81322	81560	83	1	GS
93304	81322	65701	83	1	GS
84646	58260	65701	83	1	GS
85378	73402	65701	83	1	GS
81322	69276	65701	83	1	GS
74101	60332	63332	83	1	GS
87699	74101	77427	83	1	GS
84153	73402	72243	83	1	GS
86123	76515	73402	83	1	GS
89451	77597	73402	83	1	GS
80309	60309	65701	83	1	GS
76515	65701	60309	83	1	GS
81528	69293	65701	83	1	GS
91482	76515	72243	83	1	GS
91461	76515	76511	83	1	GS
88771	73402	67679	83	1	GS
89818	65701	74101	83	1	GS
94823	74101	65701	84	1	GS
97414	84646	85378	84	1	GS
95166	84145	81322	84	1	GS
93282	81322	76515	84	1	GS
97399	84646	77427	84	1	GS
96247	83121	73402	84	1	GS
96663	86581	81322	84	1	GS
95048	84646	77427	84	1	GS
94792	74101	80301	84	1	GS
86123	76515	73402	84	1	GS
96715	74101	73401	84	1	GS
95369	84153	81322	84	1	GS
84646	58260	65701	84	1	GS
93201	81322	81560	84	1	GS
97396	84646	77427	84	1	GS
85378	73402	65701	84	1	GS
81322	69276	65701	84	1	GS
91482	76515	72243	84	1	GS
92578	81560	77427	84	1	GS
94503	81560	74101	84	1	GS
76515	65701	60309	84	1	GS
84153	73402	72243	84	1	GS
80309	60309	65701	84	1	GS
91461	76515	76511	84	1	GS
93304	81322	65701	84	1	GS
74101	60332	63332	84	1	GS
92583	81560	77427	84	1	GS
81528	69293	65701	84	1	GS
87699	74101	77427	84	1	GS
92584	81560	77427	84	1	GS
97414	84646	85378	85	1	GS
95166	84145	81322	85	1	GS
87699	74101	77427	85	1	GS
95048	84646	77427	85	1	GS
98316	84646	81322	85	1	GS
92578	81560	77427	85	1	GS
97399	84646	77427	85	1	GS
86123	76515	73402	85	1	GS
96663	86581	81322	85	1	GS
85378	73402	65701	85	1	GS
92584	81560	77427	85	1	GS
84646	58260	65701	85	1	GS
96247	83121	73402	85	1	GS
98315	84646	81322	85	1	GS
93282	81322	76515	85	1	GS
97396	84646	77427	85	1	GS
92583	81560	77427	85	1	GS
94792	74101	80301	85	1	GS
95369	84153	81322	85	1	GS
94503	81560	74101	85	1	GS
98758	85378	73402	85	1	GS
94823	74101	65701	85	1	GS
91461	76515	76511	85	1	GS
81322	69276	65701	85	1	GS
96715	74101	73401	85	1	GS
74101	60332	63332	85	1	GS
91482	76515	72243	85	1	GS
84153	73402	72243	85	1	GS
80309	60309	65701	85	1	GS
93201	81322	81560	85	1	GS
99484	86123	87699	86	1	GS
99474	86123	87699	86	1	GS
97414	84646	85378	86	1	GS
95166	84145	81322	86	1	GS
99066	86180	89451	86	1	GS
95048	84646	77427	86	1	GS
98316	84646	81322	86	1	GS
87699	74101	77427	86	1	GS
97399	84646	77427	86	1	GS
85378	73402	65701	86	1	GS
92578	81560	77427	86	1	GS
98315	84646	81322	86	1	GS
86123	76515	73402	86	1	GS
92583	81560	77427	86	1	GS
91461	76515	76511	86	1	GS
93282	81322	76515	86	1	GS
95369	84153	81322	86	1	GS
96663	86581	81322	86	1	GS
92584	81560	77427	86	1	GS
84646	58260	65701	86	1	GS
97396	84646	77427	86	1	GS
94823	74101	65701	86	1	GS
96715	74101	73401	86	1	GS
96247	83121	73402	86	1	GS
81322	69276	65701	86	1	GS
93201	81322	81560	86	1	GS
94503	81560	74101	86	1	GS
91482	76515	72243	86	1	GS
98758	85378	73402	86	1	GS
74101	60332	63332	86	1	GS
99474	86123	87699	87	1	GS
99484	86123	87699	87	1	GS
100190	84646	89818	87	1	GS
95166	84145	81322	87	1	GS
87699	74101	77427	87	1	GS
97414	84646	85378	87	1	GS
99066	86180	89451	87	1	GS
100888	76515	84153	87	1	GS
100210	84646	84153	87	1	GS
97399	84646	77427	87	1	GS
98316	84646	81322	87	1	GS
85378	73402	65701	87	1	GS
95048	84646	77427	87	1	GS
92578	81560	77427	87	1	GS
86123	76515	73402	87	1	GS
92583	81560	77427	87	1	GS
91461	76515	76511	87	1	GS
92584	81560	77427	87	1	GS
93282	81322	76515	87	1	GS
97396	84646	77427	87	1	GS
95369	84153	81322	87	1	GS
96663	86581	81322	87	1	GS
91482	76515	72243	87	1	GS
74101	60332	63332	87	1	GS
96715	74101	73401	87	1	GS
84646	58260	65701	87	1	GS
94503	81560	74101	87	1	GS
98315	84646	81322	87	1	GS
93201	81322	81560	87	1	GS
98758	85378	73402	87	1	GS
99474	86123	87699	88	1	GS
101372	90399	91482	88	1	GS
100190	84646	89818	88	1	GS
99484	86123	87699	88	1	GS
101166	84646	84145	88	1	GS
100888	76515	84153	88	1	GS
100210	84646	84153	88	1	GS
97414	84646	85378	88	1	GS
97399	84646	77427	88	1	GS
99066	86180	89451	88	1	GS
101897	87699	84145	88	1	GS
95166	84145	81322	88	1	GS
98316	84646	81322	88	1	GS
85378	73402	65701	88	1	GS
95048	84646	77427	88	1	GS
91461	76515	76511	88	1	GS
91482	76515	72243	88	1	GS
93282	81322	76515	88	1	GS
92583	81560	77427	88	1	GS
87699	74101	77427	88	1	GS
86123	76515	73402	88	1	GS
84646	58260	65701	88	1	GS
93201	81322	81560	88	1	GS
97396	84646	77427	88	1	GS
98315	84646	81322	88	1	GS
92578	81560	77427	88	1	GS
98758	85378	73402	88	1	GS
95369	84153	81322	88	1	GS
92584	81560	77427	88	1	GS
96663	86581	81322	88	1	GS
99474	86123	87699	89	1	GS
99484	86123	87699	89	1	GS
86123	76515	73402	89	1	GS
101372	90399	91482	89	1	GS
100888	76515	84153	89	1	GS
101897	87699	84145	89	1	GS
101166	84646	84145	89	1	GS
102556	86180	85378	89	1	GS
99066	86180	89451	89	1	GS
100210	84646	84153	89	1	GS
95166	84145	81322	89	1	GS
102894	85378	91484	89	1	GS
91461	76515	76511	89	1	GS
100190	84646	89818	89	1	GS
91482	76515	72243	89	1	GS
87699	74101	77427	89	1	GS
98316	84646	81322	89	1	GS
98758	85378	73402	89	1	GS
102406	81322	89607	89	1	GS
96663	86581	81322	89	1	GS
97414	84646	85378	89	1	GS
97399	84646	77427	89	1	GS
95048	84646	77427	89	1	GS
85378	73402	65701	89	1	GS
92583	81560	77427	89	1	GS
93282	81322	76515	89	1	GS
98315	84646	81322	89	1	GS
95369	84153	81322	89	1	GS
93201	81322	81560	89	1	GS
84646	58260	65701	89	1	GS
103830	91461	86123	90	1	GS
99474	86123	87699	90	1	GS
103821	91461	86123	90	1	GS
103816	91461	86123	90	1	GS
86123	76515	73402	90	1	GS
99484	86123	87699	90	1	GS
100210	84646	84153	90	1	GS
101897	87699	84145	90	1	GS
100888	76515	84153	90	1	GS
99066	86180	89451	90	1	GS
95166	84145	81322	90	1	GS
101372	90399	91482	90	1	GS
101166	84646	84145	90	1	GS
95048	84646	77427	90	1	GS
92583	81560	77427	90	1	GS
98316	84646	81322	90	1	GS
91461	76515	76511	90	1	GS
102406	81322	89607	90	1	GS
100190	84646	89818	90	1	GS
97399	84646	77427	90	1	GS
102556	86180	85378	90	1	GS
102894	85378	91484	90	1	GS
87699	74101	77427	90	1	GS
91482	76515	72243	90	1	GS
98315	84646	81322	90	1	GS
96663	86581	81322	90	1	GS
84646	58260	65701	90	1	GS
95369	84153	81322	90	1	GS
93282	81322	76515	90	1	GS
97414	84646	85378	90	1	GS
103821	91461	86123	91	1	GS
104552	84646	86123	91	1	GS
103816	91461	86123	91	1	GS
86123	76515	73402	91	1	GS
100888	76515	84153	91	1	GS
104483	92583	86123	91	1	GS
104559	84646	86123	91	1	GS
103830	91461	86123	91	1	GS
91461	76515	76511	91	1	GS
99484	86123	87699	91	1	GS
91482	76515	72243	91	1	GS
100210	84646	84153	91	1	GS
101372	90399	91482	91	1	GS
99474	86123	87699	91	1	GS
102894	85378	91484	91	1	GS
93282	81322	76515	91	1	GS
92583	81560	77427	91	1	GS
98315	84646	81322	91	1	GS
97399	84646	77427	91	1	GS
101897	87699	84145	91	1	GS
95048	84646	77427	91	1	GS
84646	58260	65701	91	1	GS
95369	84153	81322	91	1	GS
102406	81322	89607	91	1	GS
98316	84646	81322	91	1	GS
101166	84646	84145	91	1	GS
102556	86180	85378	91	1	GS
100190	84646	89818	91	1	GS
96663	86581	81322	91	1	GS
95166	84145	81322	91	1	GS
103821	91461	86123	92	1	GS
105102	94823	88771	92	1	GS
103816	91461	86123	92	1	GS
104552	84646	86123	92	1	GS
104483	92583	86123	92	1	GS
105070	94823	95048	92	1	GS
103830	91461	86123	92	1	GS
99484	86123	87699	92	1	GS
91482	76515	72243	92	1	GS
104559	84646	86123	92	1	GS
105998	91461	91482	92	1	GS
99474	86123	87699	92	1	GS
86123	76515	73402	92	1	GS
92583	81560	77427	92	1	GS
102894	85378	91484	92	1	GS
101897	87699	84145	92	1	GS
93282	81322	76515	92	1	GS
100888	76515	84153	92	1	GS
101372	90399	91482	92	1	GS
91461	76515	76511	92	1	GS
95048	84646	77427	92	1	GS
100210	84646	84153	92	1	GS
102406	81322	89607	92	1	GS
98315	84646	81322	92	1	GS
102556	86180	85378	92	1	GS
101166	84646	84145	92	1	GS
84646	58260	65701	92	1	GS
97399	84646	77427	92	1	GS
95369	84153	81322	92	1	GS
96663	86581	81322	92	1	GS
103816	91461	86123	93	1	GS
103821	91461	86123	93	1	GS
104552	84646	86123	93	1	GS
106312	95166	87699	93	1	GS
104559	84646	86123	93	1	GS
99484	86123	87699	93	1	GS
105102	94823	88771	93	1	GS
105070	94823	95048	93	1	GS
106275	95048	91482	93	1	GS
103830	91461	86123	93	1	GS
102894	85378	91484	93	1	GS
91482	76515	72243	93	1	GS
106137	94823	95048	93	1	GS
104483	92583	86123	93	1	GS
105998	91461	91482	93	1	GS
86123	76515	73402	93	1	GS
93282	81322	76515	93	1	GS
100888	76515	84153	93	1	GS
91461	76515	76511	93	1	GS
102406	81322	89607	93	1	GS
99474	86123	87699	93	1	GS
101372	90399	91482	93	1	GS
100210	84646	84153	93	1	GS
92583	81560	77427	93	1	GS
102556	86180	85378	93	1	GS
98315	84646	81322	93	1	GS
84646	58260	65701	93	1	GS
101897	87699	84145	93	1	GS
95048	84646	77427	93	1	GS
101166	84646	84145	93	1	GS
103816	91461	86123	94	1	GS
107662	84646	91482	94	1	GS
107294	97399	95369	94	1	GS
105070	94823	95048	94	1	GS
106312	95166	87699	94	1	GS
103830	91461	86123	94	1	GS
103821	91461	86123	94	1	GS
106275	95048	91482	94	1	GS
99484	86123	87699	94	1	GS
104552	84646	86123	94	1	GS
105102	94823	88771	94	1	GS
104559	84646	86123	94	1	GS
107492	86123	95369	94	1	GS
102894	85378	91484	94	1	GS
99474	86123	87699	94	1	GS
106137	94823	95048	94	1	GS
104483	92583	86123	94	1	GS
101897	87699	84145	94	1	GS
91461	76515	76511	94	1	GS
91482	76515	72243	94	1	GS
101372	90399	91482	94	1	GS
95048	84646	77427	94	1	GS
105998	91461	91482	94	1	GS
92583	81560	77427	94	1	GS
93282	81322	76515	94	1	GS
100210	84646	84153	94	1	GS
102406	81322	89607	94	1	GS
100888	76515	84153	94	1	GS
86123	76515	73402	94	1	GS
84646	58260	65701	94	1	GS
108254	95048	94823	95	1	GS
108282	95048	91461	95	1	GS
103816	91461	86123	95	1	GS
107662	84646	91482	95	1	GS
106312	95166	87699	95	1	GS
103830	91461	86123	95	1	GS
105070	94823	95048	95	1	GS
107294	97399	95369	95	1	GS
99474	86123	87699	95	1	GS
106275	95048	91482	95	1	GS
108861	97396	91482	95	1	GS
102894	85378	91484	95	1	GS
104559	84646	86123	95	1	GS
104552	84646	86123	95	1	GS
103821	91461	86123	95	1	GS
99484	86123	87699	95	1	GS
105102	94823	88771	95	1	GS
107492	86123	95369	95	1	GS
104483	92583	86123	95	1	GS
101372	90399	91482	95	1	GS
106137	94823	95048	95	1	GS
91461	76515	76511	95	1	GS
101897	87699	84145	95	1	GS
100210	84646	84153	95	1	GS
92583	81560	77427	95	1	GS
95048	84646	77427	95	1	GS
105998	91461	91482	95	1	GS
91482	76515	72243	95	1	GS
93282	81322	76515	95	1	GS
102406	81322	89607	95	1	GS
109073	99484	97396	96	1	GS
109491	97399	91482	96	1	GS
103816	91461	86123	96	1	GS
108282	95048	91461	96	1	GS
108254	95048	94823	96	1	GS
105070	94823	95048	96	1	GS
107662	84646	91482	96	1	GS
107294	97399	95369	96	1	GS
106312	95166	87699	96	1	GS
109148	99474	86123	96	1	GS
103830	91461	86123	96	1	GS
102894	85378	91484	96	1	GS
106275	95048	91482	96	1	GS
99484	86123	87699	96	1	GS
108861	97396	91482	96	1	GS
107492	86123	95369	96	1	GS
105102	94823	88771	96	1	GS
101372	90399	91482	96	1	GS
104559	84646	86123	96	1	GS
103821	91461	86123	96	1	GS
93282	81322	76515	96	1	GS
104552	84646	86123	96	1	GS
91461	76515	76511	96	1	GS
99474	86123	87699	96	1	GS
106137	94823	95048	96	1	GS
95048	84646	77427	96	1	GS
101897	87699	84145	96	1	GS
104483	92583	86123	96	1	GS
100210	84646	84153	96	1	GS
91482	76515	72243	96	1	GS
110040	99474	95166	97	1	GS
107662	84646	91482	97	1	GS
109491	97399	91482	97	1	GS
108282	95048	91461	97	1	GS
107294	97399	95369	97	1	GS
109073	99484	97396	97	1	GS
108254	95048	94823	97	1	GS
106312	95166	87699	97	1	GS
110366	87699	86123	97	1	GS
109148	99474	86123	97	1	GS
105070	94823	95048	97	1	GS
108861	97396	91482	97	1	GS
103816	91461	86123	97	1	GS
95048	84646	77427	97	1	GS
106275	95048	91482	97	1	GS
110364	87699	86123	97	1	GS
102894	85378	91484	97	1	GS
103830	91461	86123	97	1	GS
107492	86123	95369	97	1	GS
104559	84646	86123	97	1	GS
100210	84646	84153	97	1	GS
106137	94823	95048	97	1	GS
99474	86123	87699	97	1	GS
101372	90399	91482	97	1	GS
105102	94823	88771	97	1	GS
101897	87699	84145	97	1	GS
104552	84646	86123	97	1	GS
91461	76515	76511	97	1	GS
93282	81322	76515	97	1	GS
99484	86123	87699	97	1	GS
111146	99474	98758	98	1	GS
110040	99474	95166	98	1	GS
111833	95048	97396	98	1	GS
111462	100210	97396	98	1	GS
107294	97399	95369	98	1	GS
108282	95048	91461	98	1	GS
107662	84646	91482	98	1	GS
109073	99484	97396	98	1	GS
110366	87699	86123	98	1	GS
108254	95048	94823	98	1	GS
109148	99474	86123	98	1	GS
105070	94823	95048	98	1	GS
95048	84646	77427	98	1	GS
103816	91461	86123	98	1	GS
106275	95048	91482	98	1	GS
109491	97399	91482	98	1	GS
106137	94823	95048	98	1	GS
106312	95166	87699	98	1	GS
103830	91461	86123	98	1	GS
107492	86123	95369	98	1	GS
108861	97396	91482	98	1	GS
102894	85378	91484	98	1	GS
104559	84646	86123	98	1	GS
100210	84646	84153	98	1	GS
110364	87699	86123	98	1	GS
99474	86123	87699	98	1	GS
104552	84646	86123	98	1	GS
91461	76515	76511	98	1	GS
105102	94823	88771	98	1	GS
101897	87699	84145	98	1	GS
112366	102556	102406	99	1	GS
112259	100888	95048	99	1	GS
108282	95048	91461	99	1	GS
111833	95048	97396	99	1	GS
95048	84646	77427	99	1	GS
110040	99474	95166	99	1	GS
112525	102894	95369	99	1	GS
111462	100210	97396	99	1	GS
111146	99474	98758	99	1	GS
107294	97399	95369	99	1	GS
105070	94823	95048	99	1	GS
107662	84646	91482	99	1	GS
108254	95048	94823	99	1	GS
106137	94823	95048	99	1	GS
109073	99484	97396	99	1	GS
100210	84646	84153	99	1	GS
106312	95166	87699	99	1	GS
109148	99474	86123	99	1	GS
110366	87699	86123	99	1	GS
106275	95048	91482	99	1	GS
107492	86123	95369	99	1	GS
108861	97396	91482	99	1	GS
109491	97399	91482	99	1	GS
103816	91461	86123	99	1	GS
101897	87699	84145	99	1	GS
110364	87699	86123	99	1	GS
103830	91461	86123	99	1	GS
102894	85378	91484	99	1	GS
91461	76515	76511	99	1	GS
99474	86123	87699	99	1	GS
112366	102556	102406	100	1	GS
110040	99474	95166	100	1	GS
112259	100888	95048	100	1	GS
112525	102894	95369	100	1	GS
95048	84646	77427	100	1	GS
111462	100210	97396	100	1	GS
113701	101372	84646	100	1	GS
113805	95048	102556	100	1	GS
107294	97399	95369	100	1	GS
111833	95048	97396	100	1	GS
100210	84646	84153	100	1	GS
111146	99474	98758	100	1	GS
108282	95048	91461	100	1	GS
106312	95166	87699	100	1	GS
106137	94823	95048	100	1	GS
113804	95048	102556	100	1	GS
107662	84646	91482	100	1	GS
106275	95048	91482	100	1	GS
105070	94823	95048	100	1	GS
107492	86123	95369	100	1	GS
101897	87699	84145	100	1	GS
109073	99484	97396	100	1	GS
110366	87699	86123	100	1	GS
108254	95048	94823	100	1	GS
91461	76515	76511	100	1	GS
102894	85378	91484	100	1	GS
110364	87699	86123	100	1	GS
109148	99474	86123	100	1	GS
108861	97396	91482	100	1	GS
109491	97399	91482	100	1	GS
114890	95048	98316	101	1	GS
114884	95048	98316	101	1	GS
112366	102556	102406	101	1	GS
112259	100888	95048	101	1	GS
111462	100210	97396	101	1	GS
114532	100210	102556	101	1	GS
112525	102894	95369	101	1	GS
111833	95048	97396	101	1	GS
107294	97399	95369	101	1	GS
113805	95048	102556	101	1	GS
95048	84646	77427	101	1	GS
110040	99474	95166	101	1	GS
107662	84646	91482	101	1	GS
113701	101372	84646	101	1	GS
108282	95048	91461	101	1	GS
106312	95166	87699	101	1	GS
101897	87699	84145	101	1	GS
113804	95048	102556	101	1	GS
100210	84646	84153	101	1	GS
106275	95048	91482	101	1	GS
111146	99474	98758	101	1	GS
109073	99484	97396	101	1	GS
107492	86123	95369	101	1	GS
108861	97396	91482	101	1	GS
105070	94823	95048	101	1	GS
91461	76515	76511	101	1	GS
108254	95048	94823	101	1	GS
106137	94823	95048	101	1	GS
110366	87699	86123	101	1	GS
102894	85378	91484	101	1	GS
115851	95048	102406	102	1	GS
111833	95048	97396	102	1	GS
111462	100210	97396	102	1	GS
114884	95048	98316	102	1	GS
115959	102406	102556	102	1	GS
114890	95048	98316	102	1	GS
112259	100888	95048	102	1	GS
112366	102556	102406	102	1	GS
112525	102894	95369	102	1	GS
115782	100888	102556	102	1	GS
95048	84646	77427	102	1	GS
113804	95048	102556	102	1	GS
107294	97399	95369	102	1	GS
108282	95048	91461	102	1	GS
108254	95048	94823	102	1	GS
107662	84646	91482	102	1	GS
114532	100210	102556	102	1	GS
101897	87699	84145	102	1	GS
106275	95048	91482	102	1	GS
113805	95048	102556	102	1	GS
113701	101372	84646	102	1	GS
108861	97396	91482	102	1	GS
106312	95166	87699	102	1	GS
106137	94823	95048	102	1	GS
105070	94823	95048	102	1	GS
102894	85378	91484	102	1	GS
100210	84646	84153	102	1	GS
110040	99474	95166	102	1	GS
109073	99484	97396	102	1	GS
91461	76515	76511	102	1	GS
107294	97399	95369	103	1	GS
106312	95166	87699	103	1	GS
117017	95048	101166	103	1	GS
112259	100888	95048	103	1	GS
112525	102894	95369	103	1	GS
116527	106275	102406	103	1	GS
116953	100210	95048	103	1	GS
101897	87699	84145	103	1	GS
114884	95048	98316	103	1	GS
115851	95048	102406	103	1	GS
111462	100210	97396	103	1	GS
111833	95048	97396	103	1	GS
115782	100888	102556	103	1	GS
113804	95048	102556	103	1	GS
115959	102406	102556	103	1	GS
114890	95048	98316	103	1	GS
112366	102556	102406	103	1	GS
108282	95048	91461	103	1	GS
106275	95048	91482	103	1	GS
109073	99484	97396	103	1	GS
108254	95048	94823	103	1	GS
110040	99474	95166	103	1	GS
95048	84646	77427	103	1	GS
113701	101372	84646	103	1	GS
114532	100210	102556	103	1	GS
107662	84646	91482	103	1	GS
106137	94823	95048	103	1	GS
113805	95048	102556	103	1	GS
105070	94823	95048	103	1	GS
108861	97396	91482	103	1	GS
117115	107294	106312	104	1	GS
117188	107294	100210	104	1	GS
117207	107294	100888	104	1	GS
101897	87699	84145	104	1	GS
106312	95166	87699	104	1	GS
112259	100888	95048	104	1	GS
107294	97399	95369	104	1	GS
117017	95048	101166	104	1	GS
114884	95048	98316	104	1	GS
107662	84646	91482	104	1	GS
111833	95048	97396	104	1	GS
116953	100210	95048	104	1	GS
106275	95048	91482	104	1	GS
111462	100210	97396	104	1	GS
108254	95048	94823	104	1	GS
115851	95048	102406	104	1	GS
116527	106275	102406	104	1	GS
108282	95048	91461	104	1	GS
113804	95048	102556	104	1	GS
108861	97396	91482	104	1	GS
112525	102894	95369	104	1	GS
110040	99474	95166	104	1	GS
115782	100888	102556	104	1	GS
109073	99484	97396	104	1	GS
114890	95048	98316	104	1	GS
106137	94823	95048	104	1	GS
114532	100210	102556	104	1	GS
113701	101372	84646	104	1	GS
95048	84646	77427	104	1	GS
115959	102406	102556	104	1	GS
118252	107662	101897	105	1	GS
118267	107662	101897	105	1	GS
118795	104483	101897	105	1	GS
117207	107294	100888	105	1	GS
117115	107294	106312	105	1	GS
101897	87699	84145	105	1	GS
117188	107294	100210	105	1	GS
112259	100888	95048	105	1	GS
106312	95166	87699	105	1	GS
107294	97399	95369	105	1	GS
113804	95048	102556	105	1	GS
117017	95048	101166	105	1	GS
107662	84646	91482	105	1	GS
116953	100210	95048	105	1	GS
111833	95048	97396	105	1	GS
114884	95048	98316	105	1	GS
108254	95048	94823	105	1	GS
106275	95048	91482	105	1	GS
111462	100210	97396	105	1	GS
116527	106275	102406	105	1	GS
115782	100888	102556	105	1	GS
115851	95048	102406	105	1	GS
112525	102894	95369	105	1	GS
108861	97396	91482	105	1	GS
110040	99474	95166	105	1	GS
108282	95048	91461	105	1	GS
95048	84646	77427	105	1	GS
114890	95048	98316	105	1	GS
114532	100210	102556	105	1	GS
109073	99484	97396	105	1	GS
118252	107662	101897	106	1	GS
118267	107662	101897	106	1	GS
119369	108254	108861	106	1	GS
119379	108254	104559	106	1	GS
118795	104483	101897	106	1	GS
119149	109491	108282	106	1	GS
117207	107294	100888	106	1	GS
117188	107294	100210	106	1	GS
107294	97399	95369	106	1	GS
113804	95048	102556	106	1	GS
117115	107294	106312	106	1	GS
101897	87699	84145	106	1	GS
112259	100888	95048	106	1	GS
107662	84646	91482	106	1	GS
117017	95048	101166	106	1	GS
111833	95048	97396	106	1	GS
108254	95048	94823	106	1	GS
